stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712253600000000000,1712253600000000000,1.0865,1.0867,1.0858,1.08587,7998.0,2024-04-04T18:00:00+00:00,2024-04-04T18:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712260800000000000,1712260800000000000,1.08588,1.08588,1.08322,1.08326,21534.0,2024-04-04T20:00:00+00:00,2024-04-04T20:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712260800000000000,1712260800000000000,1.08586,1.08587,1.0832,1.08323,42156.0,2024-04-04T20:00:00+00:00,2024-04-04T20:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712268000000000000,1712268000000000000,1.08325,1.08424,1.08319,1.0839,21292.0,2024-04-04T22:00:00+00:00,2024-04-04T22:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712268000000000000,1712268000000000000,1.08324,1.08412,1.08317,1.08382,14505.0,2024-04-04T22:00:00+00:00,2024-04-04T22:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712275200000000000,1712275200000000000,1.08389,1.08405,1.08357,1.08362,4845.0,2024-04-05T00:00:00+00:00,2024-04-05T00:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712275200000000000,1712275200000000000,1.08382,1.08401,1.08353,1.08359,7658.0,2024-04-05T00:00:00+00:00,2024-04-05T00:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712282400000000000,1712282400000000000,1.08362,1.08441,1.08252,1.08269,14858.0,2024-04-05T02:00:00+00:00,2024-04-05T02:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712282400000000000,1712282400000000000,1.08361,1.08439,1.0825,1.08265,17953.0,2024-04-05T02:00:00+00:00,2024-04-05T02:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712289600000000000,1712289600000000000,1.08269,1.08285,1.08235,1.08276,7054.0,2024-04-05T04:00:00+00:00,2024-04-05T04:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712289600000000000,1712289600000000000,1.08267,1.08283,1.08233,1.08273,10920.0,2024-04-05T04:00:00+00:00,2024-04-05T04:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712296800000000000,1712296800000000000,1.08275,1.08299,1.08251,1.08275,5748.0,2024-04-05T06:00:00+00:00,2024-04-05T06:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712296800000000000,1712296800000000000,1.08273,1.08296,1.08249,1.08272,9969.0,2024-04-05T06:00:00+00:00,2024-04-05T06:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712304000000000000,1712304000000000000,1.08275,1.08412,1.08227,1.08374,16086.0,2024-04-05T08:00:00+00:00,2024-04-05T08:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712304000000000000,1712304000000000000,1.08274,1.08409,1.08224,1.08372,21270.0,2024-04-05T08:00:00+00:00,2024-04-05T08:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712311200000000000,1712311200000000000,1.08374,1.08466,1.0835,1.0838,19225.0,2024-04-05T10:00:00+00:00,2024-04-05T10:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712311200000000000,1712311200000000000,1.08373,1.08463,1.08349,1.08378,13949.0,2024-04-05T10:00:00+00:00,2024-04-05T10:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712318400000000000,1712318400000000000,1.08381,1.08419,1.08308,1.08382,14199.0,2024-04-05T12:00:00+00:00,2024-04-05T12:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712318400000000000,1712318400000000000,1.08379,1.08417,1.08307,1.0838,12027.0,2024-04-05T12:00:00+00:00,2024-04-05T12:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712325600000000000,1712325600000000000,1.08383,1.08482,1.07914,1.08013,58183.0,2024-04-05T14:00:00+00:00,2024-04-05T14:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712325600000000000,1712325600000000000,1.08381,1.08479,1.07913,1.08011,65236.0,2024-04-05T14:00:00+00:00,2024-04-05T14:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712332800000000000,1712332800000000000,1.08012,1.08436,1.07971,1.08424,31493.0,2024-04-05T16:00:00+00:00,2024-04-05T16:00:00+00:00
sniffer_strategy,BID,EURUSD.FOREX_MS-2-HOUR-BID-INTERNAL,1712332800000000000,1712332800000000000,1.08011,1.08434,1.07969,1.08421,41557.0,2024-04-05T16:00:00+00:00,2024-04-05T16:00:00+00:00
sniffer_strategy,ASK,EURUSD.FOREX_MS-2-HOUR-ASK-INTERNAL,1712340000000000000,1712340000000000000,1.08424,1.08445,1.08316,1.08331,12052.0,2024-04-05T18:00:00+00:00,2024-04-05T18:00:00+00:00
