stream,price_type,bar_type,ts_event_ns,ts_init_ns,open,high,low,close,volume,ts_event,ts_init
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785620000000000,1712785620000000000,1.07426,1.07431,1.07421,1.07423,130.0,2024-04-10 21:47:00+00:00,2024-04-10 21:47:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785680000000000,1712785680000000000,1.07435,1.07435,1.07429,1.07433,83.0,2024-04-10 21:48:00+00:00,2024-04-10 21:48:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785680000000000,1712785680000000000,1.07423,1.07426,1.07421,1.07425,48.0,2024-04-10 21:48:00+00:00,2024-04-10 21:48:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785740000000000,1712785740000000000,1.07432,1.07439,1.0743,1.07436,72.0,2024-04-10 21:49:00+00:00,2024-04-10 21:49:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785740000000000,1712785740000000000,1.07425,1.07433,1.07424,1.07426,52.0,2024-04-10 21:49:00+00:00,2024-04-10 21:49:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785800000000000,1712785800000000000,1.07436,1.07444,1.07433,1.07436,231.0,2024-04-10 21:50:00+00:00,2024-04-10 21:50:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785800000000000,1712785800000000000,1.07428,1.07436,1.07421,1.07429,250.0,2024-04-10 21:50:00+00:00,2024-04-10 21:50:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785860000000000,1712785860000000000,1.07435,1.07443,1.07428,1.07428,186.0,2024-04-10 21:51:00+00:00,2024-04-10 21:51:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785860000000000,1712785860000000000,1.07428,1.07433,1.07417,1.07424,190.0,2024-04-10 21:51:00+00:00,2024-04-10 21:51:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785920000000000,1712785920000000000,1.07433,1.07435,1.07428,1.07428,39.0,2024-04-10 21:52:00+00:00,2024-04-10 21:52:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785920000000000,1712785920000000000,1.07419,1.07422,1.07417,1.07421,31.0,2024-04-10 21:52:00+00:00,2024-04-10 21:52:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712785980000000000,1712785980000000000,1.07429,1.07435,1.07428,1.07434,30.0,2024-04-10 21:53:00+00:00,2024-04-10 21:53:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712785980000000000,1712785980000000000,1.07421,1.07426,1.07418,1.07426,28.0,2024-04-10 21:53:00+00:00,2024-04-10 21:53:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712786040000000000,1712786040000000000,1.07435,1.07435,1.07427,1.07428,30.0,2024-04-10 21:54:00+00:00,2024-04-10 21:54:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712786040000000000,1712786040000000000,1.07427,1.07427,1.07418,1.0742,33.0,2024-04-10 21:54:00+00:00,2024-04-10 21:54:00+00:00
engine_1min,ASK,EURUSD.FOREX_MS-1-MINUTE-ASK-EXTERNAL,1712786100000000000,1712786100000000000,1.07427,1.07435,1.07427,1.0743,24.0,2024-04-10 21:55:00+00:00,2024-04-10 21:55:00+00:00
engine_1min,BID,EURUSD.FOREX_MS-1-MINUTE-BID-EXTERNAL,1712786100000000000,1712786100000000000,1.0742,1.07426,1.0742,1.07422,26.0,2024-04-10 21:55:00+00:00,2024-04-10 21:55:00+00:00
